구분자,구분자,구분자,재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기 1분기말,전기말,전전기말
dart_LongTermAdvancePaymentsGross      장기선급금,      기타채권,1-3-04,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,dart_LongTermAdvancePaymentsGross,      장기선급금,,5531250000,
dart_LongTermPrepaidExpenses      장기선급비용,      기타채권,1-3-04,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,dart_LongTermPrepaidExpenses,      장기선급비용,9547381829,13756040314,
ifrs-full_OtherNoncurrentFinancialAssets      기타비유동금융자산,      기타비유동금융자산,1-3-05,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,ifrs-full_OtherNoncurrentFinancialAssets,      기타비유동금융자산,2.38644E+12,2.67593E+12,3.03418E+12
ifrs-full_InvestmentAccountedForUsingEquityMethod      지분법적용 투자지분,      지분법적용투자지분,1-3-06,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,ifrs-full_InvestmentAccountedForUsingEquityMethod,      지분법적용 투자지분,8.92453E+11,7.97189E+11,1.83103E+11
ifrs-full_RightofuseAssets      사용권자산,      사용권자산,1-3-07,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,ifrs-full_RightofuseAssets,      사용권자산,1.90271E+11,1.55293E+11,1.38321E+11
ifrs-full_PropertyPlantAndEquipment      유형자산,      유형자산,1-3-08,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,ifrs-full_PropertyPlantAndEquipment,      유형자산,3.5348E+12,3.56028E+12,3.68856E+12
ifrs-full_IntangibleAssetsOtherThanGoodwill      무형자산,      무형자산,1-3-09,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,ifrs-full_IntangibleAssetsOtherThanGoodwill,      무형자산,4.24374E+11,4.41658E+11,4.4799E+11
dart_GoodwillGross      영업권,      영업권,1-3-10,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,dart_GoodwillGross,      영업권,8.72427E+11,8.2146E+11,7.39728E+11
ifrs-full_InvestmentProperty      투자부동산,      투자부동산,1-3-11,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,ifrs-full_InvestmentProperty,      투자부동산,6.46051E+11,6.19037E+11,6.13179E+11
ifrs-full_DeferredTaxAssets      이연법인세자산,      이연법인세자산,1-3-12,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,ifrs-full_DeferredTaxAssets,      이연법인세자산,15416596562,23929932221,34876063175
entity00105271_udf_BS_201851185947315_NoncurrentAssets      순확정급여자산,      순확정급여자산,1-3-13,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,entity00105271_udf_BS_201851185947315_NoncurrentAssets,      순확정급여자산,41000012834,22848003937,16089495805
ifrs-full_Assets   자산총계,   자산총계,1-4,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,ifrs-full_Assets,   자산총계,1.31185E+13,1.28789E+13,1.23476E+13
ifrs-full_LiabilitiesAbstract부채 [abstract],부채,2,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,ifrs-full_LiabilitiesAbstract,부채 [abstract],,,
ifrs-full_CurrentLiabilities   유동부채,   유동부채,2-1,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,ifrs-full_CurrentLiabilities,   유동부채,2.86937E+12,2.69997E+12,3.01406E+12
dart_ShortTermTradePayables      매입채무,      매입채무,2-1-01,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,dart_ShortTermTradePayables,      매입채무,7.113E+11,7.8846E+11,5.57473E+11
ifrs-full_ShorttermBorrowings      단기차입금,      단기차입금,2-1-04,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,ifrs-full_ShorttermBorrowings,      단기차입금,5.14339E+11,8.42905E+11,9.72445E+11
ifrs-full_CurrentPortionOfLongtermBorrowings      유동성장기차입금,      유동성장기차입금,2-1-05,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,ifrs-full_CurrentPortionOfLongtermBorrowings,      유동성장기차입금,10544148235,1.89935E+11,1.09174E+11
dart_CurrentPortionOfBonds      유동성사채,      유동성사채,2-1-06,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,dart_CurrentPortionOfBonds,      유동성사채,6.69746E+11,,5.79748E+11
ifrs-full_TradeAndOtherCurrentPayables      기타부채,      기타부채,2-1-03,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,ifrs-full_TradeAndOtherCurrentPayables,      기타부채,7.8897E+11,7.47507E+11,6.29979E+11
ifrs-full_OtherCurrentFinancialLiabilities      기타유동금융부채,      기타유동금융부채,2-1-09,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,ifrs-full_OtherCurrentFinancialLiabilities,      기타유동금융부채,,,255925566
ifrs-full_CurrentProvisions      유동충당부채,      유동충당부채,2-1-08,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,ifrs-full_CurrentProvisions,      유동충당부채,7380477101,10505335906,13833054041
dart_PaymentsOfIncomeTaxesPayable      미지급법인세,      미지급법인세,2-1-10,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,dart_PaymentsOfIncomeTaxesPayable,      미지급법인세,1.67093E+11,1.20659E+11,1.51151E+11
ifrs-full_NoncurrentLiabilities   비유동부채,   비유동부채,2-3,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,ifrs-full_NoncurrentLiabilities,   비유동부채,4.69798E+12,4.80282E+12,4.08752E+12
dart_LongTermBorrowingsGross      장기차입금,      장기차입금,2-3-01,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,dart_LongTermBorrowingsGross,      장기차입금,2.88855E+12,2.38801E+12,1.97622E+12
dart_BondsIssued      비유동사채,      비유동사채,2-3-02,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,dart_BondsIssued,      비유동사채,7.98494E+11,1.16802E+12,7.18669E+11
dart_LongTermTradeAndOtherNonCurrentPayables      기타부채,      기타부채,2-3-03,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,dart_LongTermTradeAndOtherNonCurrentPayables,      기타부채,2.16277E+11,1.70104E+11,1.85528E+11
ifrs-full_OtherNoncurrentFinancialLiabilities      기타비유동금융부채,      기타비유동금융부채,2-3-04,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,ifrs-full_OtherNoncurrentFinancialLiabilities,      기타비유동금융부채,57445318831,43512690601,1.9316E+11
entity00105271_udf_BS_202151285310354_NoncurrentLiabilities      순확정급여부채,      순확정급여부채,2-3-05,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,entity00105271_udf_BS_202151285310354_NoncurrentLiabilities,      순확정급여부채,2.55145E+11,4.0451E+11,4.23005E+11
entity00105271_udf_BS_2021311142335909_NoncurrentLiabilities      기타장기종업원급여부채,      기타장기종업원급여부채,2-3-06,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,entity00105271_udf_BS_2021311142335909_NoncurrentLiabilities,      기타장기종업원급여부채,19109085038,24515047187,24695890006
ifrs-full_NoncurrentProvisions      비유동충당부채,      비유동충당부채,2-3-07,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,ifrs-full_NoncurrentProvisions,      비유동충당부채,14527295823,16886932650,15212056653
ifrs-full_DeferredTaxLiabilities      이연법인세부채,      이연법인세부채,2-3-08,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,ifrs-full_DeferredTaxLiabilities,      이연법인세부채,4.48431E+11,5.87272E+11,5.51026E+11
ifrs-full_Liabilities   부채총계,   부채총계,2-4,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,ifrs-full_Liabilities,   부채총계,7.56735E+12,7.5028E+12,7.10158E+12
ifrs-full_EquityAbstract자본 [abstract],자본,3,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,ifrs-full_EquityAbstract,자본 [abstract],,,
ifrs-full_EquityAttributableToOwnersOfParent   지배기업소유지분,   지배기업소유지분,3-1,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,ifrs-full_EquityAttributableToOwnersOfParent,   지배기업소유지분,5.11779E+12,5.0353E+12,4.87084E+12
ifrs-full_IssuedCapital      자본금,      자본금,3-1-01,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,ifrs-full_IssuedCapital,      자본금,48084660000,48084660000,48084660000
dart_CapitalSurplus      자본잉여금,      자본잉여금,3-1-02,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,dart_CapitalSurplus,      자본잉여금,5.52913E+11,5.52913E+11,4.92899E+11
dart_OtherCapitalAdjustments      자본조정,      자본조정,3-1-03,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,dart_OtherCapitalAdjustments,      자본조정,-3.04847E+11,-2.04953E+11,-1.13007E+12
dart_OtherComprehensiveIncomeLossAccumulatedAmount      기타포괄손익누계액,      기타포괄손익누계액,3-1-04,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,dart_OtherComprehensiveIncomeLossAccumulatedAmount,      기타포괄손익누계액,23231821349,-39155722006,-2.06782E+11
ifrs-full_RetainedEarnings      이익잉여금,      이익잉여금,3-1-05,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,ifrs-full_RetainedEarnings,      이익잉여금,4.7984E+12,4.67841E+12,5.66671E+12
ifrs-full_NoncontrollingInterests   비지배지분,   비지배지분,3-2,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,ifrs-full_NoncontrollingInterests,   비지배지분,4.33353E+11,3.40766E+11,3.7515E+11
ifrs-full_Equity   자본총계,   자본총계,3-3,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,ifrs-full_Equity,   자본총계,5.55114E+12,5.37607E+12,5.246E+12
ifrs-full_EquityAndLiabilities부채및자본총계,부채및자본총계,4,"재무상태표, 유동/비유동법-연결재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,44926,사업보고서,KRW,ifrs-full_EquityAndLiabilities,부채및자본총계,1.31185E+13,1.28789E+13,1.23476E+13
