구분자,구분자,구분자,재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기 1분기말,전기말,전전기말
ifrs-full_OtherCurrentFinancialLiabilities      기타유동금융부채,      기타유동금융부채,2-1-09,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-03-31,1분기보고서,KRW,ifrs-full_OtherCurrentFinancialLiabilities,      기타유동금융부채,,"255,925,566",
ifrs-full_CurrentProvisions      유동충당부채,      유동충당부채,2-1-08,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-03-31,1분기보고서,KRW,ifrs-full_CurrentProvisions,      유동충당부채,"5,655,982,963","5,537,689,418",
dart_PaymentsOfIncomeTaxesPayable      미지급법인세,      미지급법인세,2-1-10,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-03-31,1분기보고서,KRW,dart_PaymentsOfIncomeTaxesPayable,      미지급법인세,"80,485,831,890","83,814,480,419",
ifrs-full_NoncurrentLiabilities   비유동부채,   비유동부채,2-3,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-03-31,1분기보고서,KRW,ifrs-full_NoncurrentLiabilities,   비유동부채,"1,839,826,147,027","1,437,434,131,586",
dart_LongTermBorrowingsGross      장기차입금,      장기차입금,2-3-01,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-03-31,1분기보고서,KRW,dart_LongTermBorrowingsGross,      장기차입금,"578,988,595,454","180,000,000,000",
dart_BondsIssued      비유동사채,      비유동사채,2-3-02,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-03-31,1분기보고서,KRW,dart_BondsIssued,      비유동사채,"718,791,940,443","718,668,794,178",
dart_LongTermTradeAndOtherNonCurrentPayables      기타부채,      기타부채,2-3-03,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-03-31,1분기보고서,KRW,dart_LongTermTradeAndOtherNonCurrentPayables,      기타부채,"82,055,190,017","79,491,181,108",
ifrs-full_OtherNoncurrentFinancialLiabilities      기타비유동금융부채,      기타비유동금융부채,2-3-04,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-03-31,1분기보고서,KRW,ifrs-full_OtherNoncurrentFinancialLiabilities,      기타비유동금융부채,"71,622,473,523","86,605,645,850",
entity00105271_udf_BS_202081085331890_NoncurrentLiabilities      기타장기종업원급여부채,      기타장기종업원급여부채,2-3-06,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-03-31,1분기보고서,KRW,entity00105271_udf_BS_202081085331890_NoncurrentLiabilities,      기타장기종업원급여부채,"3,624,112,021","3,644,098,457",
ifrs-full_NoncurrentProvisions      비유동충당부채,      비유동충당부채,2-3-07,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-03-31,1분기보고서,KRW,ifrs-full_NoncurrentProvisions,      비유동충당부채,"557,000,990","555,478,093",
ifrs-full_DeferredTaxLiabilities      이연법인세부채,      이연법인세부채,2-3-08,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-03-31,1분기보고서,KRW,ifrs-full_DeferredTaxLiabilities,      이연법인세부채,"384,186,834,579","368,468,933,900",
ifrs-full_Liabilities   부채총계,   부채총계,2-4,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-03-31,1분기보고서,KRW,ifrs-full_Liabilities,   부채총계,"4,219,561,351,288","3,739,029,273,868",
ifrs-full_EquityAbstract자본 [abstract],자본,3,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-03-31,1분기보고서,KRW,ifrs-full_EquityAbstract,자본 [abstract],,,
ifrs-full_IssuedCapital   자본금,   자본금,3-1,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-03-31,1분기보고서,KRW,ifrs-full_IssuedCapital,   자본금,"48,084,660,000","48,084,660,000",
dart_CapitalSurplus   자본잉여금,   자본잉여금,3-2,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-03-31,1분기보고서,KRW,dart_CapitalSurplus,   자본잉여금,"553,070,812,612","553,070,812,612",
dart_OtherCapitalAdjustments   자본조정,   자본조정,3-3,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-03-31,1분기보고서,KRW,dart_OtherCapitalAdjustments,   자본조정,"-204,952,835,010","-1,130,067,287,950",
dart_OtherComprehensiveIncomeLossAccumulatedAmount   기타포괄손익누계액,   기타포괄손익누계액,3-4,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-03-31,1분기보고서,KRW,dart_OtherComprehensiveIncomeLossAccumulatedAmount,   기타포괄손익누계액,"-27,210,576,919","-32,810,163,877",
ifrs-full_RetainedEarnings   이익잉여금,   이익잉여금,3-5,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-03-31,1분기보고서,KRW,ifrs-full_RetainedEarnings,   이익잉여금,"4,770,191,369,614","5,588,012,166,636",
ifrs-full_Equity   자본총계,   자본총계,3-6,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-03-31,1분기보고서,KRW,ifrs-full_Equity,   자본총계,"5,139,183,430,297","5,026,290,187,421",
ifrs-full_EquityAndLiabilities부채및자본총계,부채및자본총계,4,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-03-31,1분기보고서,KRW,ifrs-full_EquityAndLiabilities,부채및자본총계,"9,358,744,781,585","8,765,319,461,289",
항목코드항목명,0,0,재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기 반기말,전기말,전전기말
ifrs-full_AssetsAbstract자산 [abstract],자산,1,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-06-30,반기보고서,KRW,ifrs-full_AssetsAbstract,자산 [abstract],,,
ifrs-full_CurrentAssets   유동자산,   유동자산,1-1,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-06-30,반기보고서,KRW,ifrs-full_CurrentAssets,   유동자산,2.16543E+12,2.11148E+12,
ifrs-full_CashAndCashEquivalents      현금및현금성자산,      현금및현금성자산,1-1-01,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-06-30,반기보고서,KRW,ifrs-full_CashAndCashEquivalents,      현금및현금성자산,1.53339E+11,2.00762E+11,
dart_ShortTermDepositsNotClassifiedAsCashEquivalents      단기금융상품,      단기금융상품,1-1-02,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-06-30,반기보고서,KRW,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,      단기금융상품,1.10296E+12,8.84325E+11,
dart_ShortTermTradeReceivable      매출채권,      매출채권,1-1-03,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-06-30,반기보고서,KRW,dart_ShortTermTradeReceivable,      매출채권,4.73234E+11,4.23073E+11,
entity00105271_udf_BS_2018798417899_CurrentAssets      기타채권,      기타채권,1-1-04,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-06-30,반기보고서,KRW,entity00105271_udf_BS_2018798417899_CurrentAssets,      기타채권,68623854198,90746960910,
dart_ShortTermAdvancePayments      선급금,      선급금,1-1-06,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-06-30,반기보고서,KRW,dart_ShortTermAdvancePayments,      선급금,4087364715,6736683828,
dart_ShortTermPrepaidExpenses      선급비용,      선급비용,1-1-07,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-06-30,반기보고서,KRW,dart_ShortTermPrepaidExpenses,      선급비용,11861293309,4053048099,
ifrs-full_OtherCurrentFinancialAssets      기타유동금융자산,      기타유동금융자산,1-1-08,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-06-30,반기보고서,KRW,ifrs-full_OtherCurrentFinancialAssets,      기타유동금융자산,2853157914,7278804728,
ifrs-full_Inventories      재고자산,      재고자산,1-1-10,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-06-30,반기보고서,KRW,ifrs-full_Inventories,      재고자산,3.48463E+11,3.02051E+11,
entity00105271_udf_BS_20213129155989_CurrentAssets      매각예정분류자산,      매각예정분류자산,1-1-11,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-06-30,반기보고서,KRW,entity00105271_udf_BS_20213129155989_CurrentAssets,      매각예정분류자산,,1.9245E+11,
ifrs-full_NoncurrentAssets   비유동자산,   비유동자산,1-3,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-06-30,반기보고서,KRW,ifrs-full_NoncurrentAssets,   비유동자산,7.54473E+12,6.65384E+12,
dart_LongTermTradeReceivablesGross      장기매출채권,      장기매출채권,1-3-01,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-06-30,반기보고서,KRW,dart_LongTermTradeReceivablesGross,      장기매출채권,367821953,749131998,
entity00105271_udf_BS_20187984221174_NoncurrentAssets      기타채권,      기타채권,1-3-03,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-06-30,반기보고서,KRW,entity00105271_udf_BS_20187984221174_NoncurrentAssets,      기타채권,48250582407,50581801145,
dart_LongTermPrepaidExpenses      장기선급비용,      기타채권,1-3-03,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-06-30,반기보고서,KRW,dart_LongTermPrepaidExpenses,      장기선급비용,11564799995,,
ifrs-full_OtherNoncurrentFinancialAssets      기타비유동금융자산,      기타비유동금융자산,1-3-04,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-06-30,반기보고서,KRW,ifrs-full_OtherNoncurrentFinancialAssets,      기타비유동금융자산,3.17225E+12,3.03418E+12,
ifrs-full_InvestmentsInAssociates      관계기업 및 공동기업투자,      관계기업 및 공동기업투자,1-3-05,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-06-30,반기보고서,KRW,ifrs-full_InvestmentsInAssociates,      관계기업 및 공동기업투자,4.69942E+11,85749985759,
ifrs-full_InvestmentsInSubsidiaries      종속기업투자,      종속기업투자,1-3-06,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-06-30,반기보고서,KRW,ifrs-full_InvestmentsInSubsidiaries,      종속기업투자,1.49855E+12,1.08949E+12,
ifrs-full_RightofuseAssets      사용권자산,      사용권자산,1-3-07,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-06-30,반기보고서,KRW,ifrs-full_RightofuseAssets,      사용권자산,10535510291,5801769615,
ifrs-full_PropertyPlantAndEquipment      유형자산,      유형자산,1-3-08,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-06-30,반기보고서,KRW,ifrs-full_PropertyPlantAndEquipment,      유형자산,1.72504E+12,1.80694E+12,
ifrs-full_IntangibleAssetsOtherThanGoodwill      무형자산,      무형자산,1-3-09,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-06-30,반기보고서,KRW,ifrs-full_IntangibleAssetsOtherThanGoodwill,      무형자산,7039103861,6794067471,
ifrs-full_InvestmentProperty      투자부동산,      투자부동산,1-3-10,"재무상태표, 유동/비유동법-별도재무제표",[002380],케이씨씨,유가증권시장상장법인,204,기타 화학제품 제조업,12,2021-06-30,반기보고서,KRW,ifrs-full_InvestmentProperty,      투자부동산,5.81974E+11,5.57625E+11,
