기준일,연도,분기,기간표준,사업부,재무계정,상세항목,수치,단위,search_tag,search_text,fact_text,수치표시
2024-09-30,2024,Q3,2024 Q3,실리콘,영업이익,영업이익률(%),4,%,2024Q3|실리콘|영업이익|영업이익률(%)|%,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | 영업이익률(%) | 실리콘사업부 | silicone | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2024년 3분기 사업부 부문정보 기준 실리콘의 영업이익률(%)은 4%이며 기준일은 2024-09-30입니다.,4.0
2024-09-30,2024,Q3,2024 Q3,연결조정,영업이익,영업이익,4851,백만원,2024Q3|연결조정|영업이익|영업이익|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 연결조정 영업이익 | 사업부 | 부문정보 | 연결조정 | 영업이익 | 조정 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2024년 3분기 사업부 부문정보 기준 연결조정의 영업이익은 4851백만원이며 기준일은 2024-09-30입니다.,4851.0
2024-09-30,2024,Q3,2024 Q3,전사(공통),매출액,QoQ(%),-8,%,2024Q3|전사(공통)|매출액|QoQ(%)|%,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 전사(공통) 매출액 | 사업부 | 부문정보 | 전사(공통) | 매출액 | QoQ(%) | 전사 | 공통 | 전분기대비 | qoq | quarter on quarter | %,2024년 3분기 사업부 부문정보 기준 전사(공통)의 QoQ(%)은 -8%이며 기준일은 2024-09-30입니다.,-8.0
2024-09-30,2024,Q3,2024 Q3,전사(공통),매출액,YoY(%),5,%,2024Q3|전사(공통)|매출액|YoY(%)|%,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 전사(공통) 매출액 | 사업부 | 부문정보 | 전사(공통) | 매출액 | YoY(%) | 전사 | 공통 | 전년동기대비 | yoy | year on year | %,2024년 3분기 사업부 부문정보 기준 전사(공통)의 YoY(%)은 5%이며 기준일은 2024-09-30입니다.,5.0
2024-09-30,2024,Q3,2024 Q3,전사(공통),매출액,매출액,1634208,백만원,2024Q3|전사(공통)|매출액|매출액|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 전사(공통) 매출액 | 사업부 | 부문정보 | 전사(공통) | 매출액 | 전사 | 공통 | 매출 | sales | revenue | 백만원,2024년 3분기 사업부 부문정보 기준 전사(공통)의 매출액은 1634208백만원이며 기준일은 2024-09-30입니다.,1634208.0
2024-09-30,2024,Q3,2024 Q3,전사(공통),영업이익,QoQ(%),-11,%,2024Q3|전사(공통)|영업이익|QoQ(%)|%,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | QoQ(%) | 전사 | 공통 | 전분기대비 | qoq | quarter on quarter | %,2024년 3분기 사업부 부문정보 기준 전사(공통)의 QoQ(%)은 -11%이며 기준일은 2024-09-30입니다.,-11.0
2024-09-30,2024,Q3,2024 Q3,전사(공통),영업이익,YoY(%),42,%,2024Q3|전사(공통)|영업이익|YoY(%)|%,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | YoY(%) | 전사 | 공통 | 전년동기대비 | yoy | year on year | %,2024년 3분기 사업부 부문정보 기준 전사(공통)의 YoY(%)은 42%이며 기준일은 2024-09-30입니다.,42.0
2024-09-30,2024,Q3,2024 Q3,전사(공통),영업이익,영업이익,125329,백만원,2024Q3|전사(공통)|영업이익|영업이익|백만원,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | 전사 | 공통 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2024년 3분기 사업부 부문정보 기준 전사(공통)의 영업이익은 125329백만원이며 기준일은 2024-09-30입니다.,125329.0
2024-09-30,2024,Q3,2024 Q3,전사(공통),영업이익,영업이익률(%),8,%,2024Q3|전사(공통)|영업이익|영업이익률(%)|%,2024 Q3 | 2024년 Q3 | 2024년 3분기 | 2024-09-30 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | 영업이익률(%) | 전사 | 공통 | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2024년 3분기 사업부 부문정보 기준 전사(공통)의 영업이익률(%)은 8%이며 기준일은 2024-09-30입니다.,8.0
2024-06-30,2024,Q2,2024 Q2,건자재,매출액,매출액,293086,백만원,2024Q2|건자재|매출액|매출액|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 건자재 매출액 | 사업부 | 부문정보 | 건자재 | 매출액 | 건재 | 건자재사업부 | 매출 | sales | revenue | 백만원,2024년 2분기 사업부 부문정보 기준 건자재의 매출액은 293086백만원이며 기준일은 2024-06-30입니다.,293086.0
2024-06-30,2024,Q2,2024 Q2,건자재,영업이익,QoQ(%),20,%,2024Q2|건자재|영업이익|QoQ(%)|%,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | QoQ(%) | 건재 | 건자재사업부 | 전분기대비 | qoq | quarter on quarter | %,2024년 2분기 사업부 부문정보 기준 건자재의 QoQ(%)은 20%이며 기준일은 2024-06-30입니다.,20.0
2024-06-30,2024,Q2,2024 Q2,건자재,영업이익,YoY(%),12,%,2024Q2|건자재|영업이익|YoY(%)|%,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | YoY(%) | 건재 | 건자재사업부 | 전년동기대비 | yoy | year on year | %,2024년 2분기 사업부 부문정보 기준 건자재의 YoY(%)은 12%이며 기준일은 2024-06-30입니다.,12.0
2024-06-30,2024,Q2,2024 Q2,건자재,영업이익,영업이익,53509,백만원,2024Q2|건자재|영업이익|영업이익|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | 건재 | 건자재사업부 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2024년 2분기 사업부 부문정보 기준 건자재의 영업이익은 53509백만원이며 기준일은 2024-06-30입니다.,53509.0
2024-06-30,2024,Q2,2024 Q2,건자재,영업이익,영업이익률(%),18,%,2024Q2|건자재|영업이익|영업이익률(%)|%,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | 영업이익률(%) | 건재 | 건자재사업부 | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2024년 2분기 사업부 부문정보 기준 건자재의 영업이익률(%)은 18%이며 기준일은 2024-06-30입니다.,18.0
2024-06-30,2024,Q2,2024 Q2,기타,매출액,매출액,178670,백만원,2024Q2|기타|매출액|매출액|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 기타 매출액 | 사업부 | 부문정보 | 기타 | 매출액 | other | 매출 | sales | revenue | 백만원,2024년 2분기 사업부 부문정보 기준 기타의 매출액은 178670백만원이며 기준일은 2024-06-30입니다.,178670.0
2024-06-30,2024,Q2,2024 Q2,기타,영업이익,영업이익,-1509,백만원,2024Q2|기타|영업이익|영업이익|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 기타 영업이익 | 사업부 | 부문정보 | 기타 | 영업이익 | other | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2024년 2분기 사업부 부문정보 기준 기타의 영업이익은 -1509백만원이며 기준일은 2024-06-30입니다.,-1509.0
2024-06-30,2024,Q2,2024 Q2,기타,영업이익,영업이익률(%),-1,%,2024Q2|기타|영업이익|영업이익률(%)|%,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 기타 영업이익 | 사업부 | 부문정보 | 기타 | 영업이익 | 영업이익률(%) | other | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2024년 2분기 사업부 부문정보 기준 기타의 영업이익률(%)은 -1%이며 기준일은 2024-06-30입니다.,-1.0
2024-06-30,2024,Q2,2024 Q2,도료,매출액,매출액,521822,백만원,2024Q2|도료|매출액|매출액|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 도료 매출액 | 사업부 | 부문정보 | 도료 | 매출액 | 도료사업부 | paint | 매출 | sales | revenue | 백만원,2024년 2분기 사업부 부문정보 기준 도료의 매출액은 521822백만원이며 기준일은 2024-06-30입니다.,521822.0
2024-06-30,2024,Q2,2024 Q2,도료,영업이익,QoQ(%),21,%,2024Q2|도료|영업이익|QoQ(%)|%,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | QoQ(%) | 도료사업부 | paint | 전분기대비 | qoq | quarter on quarter | %,2024년 2분기 사업부 부문정보 기준 도료의 QoQ(%)은 21%이며 기준일은 2024-06-30입니다.,21.0
2024-06-30,2024,Q2,2024 Q2,도료,영업이익,YoY(%),39,%,2024Q2|도료|영업이익|YoY(%)|%,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | YoY(%) | 도료사업부 | paint | 전년동기대비 | yoy | year on year | %,2024년 2분기 사업부 부문정보 기준 도료의 YoY(%)은 39%이며 기준일은 2024-06-30입니다.,39.0
2024-06-30,2024,Q2,2024 Q2,도료,영업이익,영업이익,66083,백만원,2024Q2|도료|영업이익|영업이익|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | 도료사업부 | paint | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2024년 2분기 사업부 부문정보 기준 도료의 영업이익은 66083백만원이며 기준일은 2024-06-30입니다.,66083.0
2024-06-30,2024,Q2,2024 Q2,도료,영업이익,영업이익률(%),13,%,2024Q2|도료|영업이익|영업이익률(%)|%,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | 영업이익률(%) | 도료사업부 | paint | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2024년 2분기 사업부 부문정보 기준 도료의 영업이익률(%)은 13%이며 기준일은 2024-06-30입니다.,13.0
2024-06-30,2024,Q2,2024 Q2,실리콘,매출액,매출액,785149,백만원,2024Q2|실리콘|매출액|매출액|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 실리콘 매출액 | 사업부 | 부문정보 | 실리콘 | 매출액 | 실리콘사업부 | silicone | 매출 | sales | revenue | 백만원,2024년 2분기 사업부 부문정보 기준 실리콘의 매출액은 785149백만원이며 기준일은 2024-06-30입니다.,785149.0
2024-06-30,2024,Q2,2024 Q2,실리콘,영업이익,QoQ(%),571,%,2024Q2|실리콘|영업이익|QoQ(%)|%,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | QoQ(%) | 실리콘사업부 | silicone | 전분기대비 | qoq | quarter on quarter | %,2024년 2분기 사업부 부문정보 기준 실리콘의 QoQ(%)은 571%이며 기준일은 2024-06-30입니다.,571.0
2024-06-30,2024,Q2,2024 Q2,실리콘,영업이익,영업이익,18405,백만원,2024Q2|실리콘|영업이익|영업이익|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | 실리콘사업부 | silicone | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2024년 2분기 사업부 부문정보 기준 실리콘의 영업이익은 18405백만원이며 기준일은 2024-06-30입니다.,18405.0
2024-06-30,2024,Q2,2024 Q2,실리콘,영업이익,영업이익률(%),2,%,2024Q2|실리콘|영업이익|영업이익률(%)|%,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | 영업이익률(%) | 실리콘사업부 | silicone | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2024년 2분기 사업부 부문정보 기준 실리콘의 영업이익률(%)은 2%이며 기준일은 2024-06-30입니다.,2.0
2024-06-30,2024,Q2,2024 Q2,연결조정,영업이익,영업이익,4073,백만원,2024Q2|연결조정|영업이익|영업이익|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 연결조정 영업이익 | 사업부 | 부문정보 | 연결조정 | 영업이익 | 조정 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2024년 2분기 사업부 부문정보 기준 연결조정의 영업이익은 4073백만원이며 기준일은 2024-06-30입니다.,4073.0
2024-06-30,2024,Q2,2024 Q2,전사(공통),매출액,QoQ(%),12,%,2024Q2|전사(공통)|매출액|QoQ(%)|%,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 전사(공통) 매출액 | 사업부 | 부문정보 | 전사(공통) | 매출액 | QoQ(%) | 전사 | 공통 | 전분기대비 | qoq | quarter on quarter | %,2024년 2분기 사업부 부문정보 기준 전사(공통)의 QoQ(%)은 12%이며 기준일은 2024-06-30입니다.,12.0
2024-06-30,2024,Q2,2024 Q2,전사(공통),매출액,YoY(%),12,%,2024Q2|전사(공통)|매출액|YoY(%)|%,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 전사(공통) 매출액 | 사업부 | 부문정보 | 전사(공통) | 매출액 | YoY(%) | 전사 | 공통 | 전년동기대비 | yoy | year on year | %,2024년 2분기 사업부 부문정보 기준 전사(공통)의 YoY(%)은 12%이며 기준일은 2024-06-30입니다.,12.0
2024-06-30,2024,Q2,2024 Q2,전사(공통),매출액,매출액,1778728,백만원,2024Q2|전사(공통)|매출액|매출액|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 전사(공통) 매출액 | 사업부 | 부문정보 | 전사(공통) | 매출액 | 전사 | 공통 | 매출 | sales | revenue | 백만원,2024년 2분기 사업부 부문정보 기준 전사(공통)의 매출액은 1778728백만원이며 기준일은 2024-06-30입니다.,1778728.0
2024-06-30,2024,Q2,2024 Q2,전사(공통),영업이익,QoQ(%),31,%,2024Q2|전사(공통)|영업이익|QoQ(%)|%,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | QoQ(%) | 전사 | 공통 | 전분기대비 | qoq | quarter on quarter | %,2024년 2분기 사업부 부문정보 기준 전사(공통)의 QoQ(%)은 31%이며 기준일은 2024-06-30입니다.,31.0
2024-06-30,2024,Q2,2024 Q2,전사(공통),영업이익,YoY(%),56,%,2024Q2|전사(공통)|영업이익|YoY(%)|%,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | YoY(%) | 전사 | 공통 | 전년동기대비 | yoy | year on year | %,2024년 2분기 사업부 부문정보 기준 전사(공통)의 YoY(%)은 56%이며 기준일은 2024-06-30입니다.,56.0
2024-06-30,2024,Q2,2024 Q2,전사(공통),영업이익,영업이익,140561,백만원,2024Q2|전사(공통)|영업이익|영업이익|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | 전사 | 공통 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2024년 2분기 사업부 부문정보 기준 전사(공통)의 영업이익은 140561백만원이며 기준일은 2024-06-30입니다.,140561.0
2024-06-30,2024,Q2,2024 Q2,전사(공통),영업이익,영업이익률(%),8,%,2024Q2|전사(공통)|영업이익|영업이익률(%)|%,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | 영업이익률(%) | 전사 | 공통 | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2024년 2분기 사업부 부문정보 기준 전사(공통)의 영업이익률(%)은 8%이며 기준일은 2024-06-30입니다.,8.0
2024-03-31,2024,Q1,2024 Q1,건자재,매출액,매출액,264531,백만원,2024Q1|건자재|매출액|매출액|백만원,2024 Q1 | 2024년 Q1 | 2024년 1분기 | 2024-03-31 기준 건자재 매출액 | 사업부 | 부문정보 | 건자재 | 매출액 | 건재 | 건자재사업부 | 매출 | sales | revenue | 백만원,2024년 1분기 사업부 부문정보 기준 건자재의 매출액은 264531백만원이며 기준일은 2024-03-31입니다.,264531.0
2024-03-31,2024,Q1,2024 Q1,건자재,영업이익,QoQ(%),-15,%,2024Q1|건자재|영업이익|QoQ(%)|%,2024 Q1 | 2024년 Q1 | 2024년 1분기 | 2024-03-31 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | QoQ(%) | 건재 | 건자재사업부 | 전분기대비 | qoq | quarter on quarter | %,2024년 1분기 사업부 부문정보 기준 건자재의 QoQ(%)은 -15%이며 기준일은 2024-03-31입니다.,-15.0
2024-03-31,2024,Q1,2024 Q1,건자재,영업이익,YoY(%),27,%,2024Q1|건자재|영업이익|YoY(%)|%,2024 Q1 | 2024년 Q1 | 2024년 1분기 | 2024-03-31 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | YoY(%) | 건재 | 건자재사업부 | 전년동기대비 | yoy | year on year | %,2024년 1분기 사업부 부문정보 기준 건자재의 YoY(%)은 27%이며 기준일은 2024-03-31입니다.,27.0
